"9087c05b-aa23-427c-b5b5-ffa631312cac",0,"0",,0,0,0,0,,1,"1",860890005,305,305,0,0,,"LT Industrial"
"db157082-aa41-4189-ac25-4677d727118b",0,"0",,0,0,0,0,,1,"0",,0,0,400,320,,"HT Industrial"
"874c0d1d-2a68-4776-bda2-1f4564ca9416",0,"0",,0,0,0,0,,0,"1",5842560000,0,0,0,0,,"LT Industrial"
"ba757918-ca8b-434e-ac1a-4f637835d429",1,"0",,0,0,10,10,,1,"0",,0,0,150,150,,"LT Industrial"
"d4276e77-4b16-44fc-a54c-17ea54799409",1,"0",,0,0,35,5,,1,"0",,0,0,35,5,,"Domestic"
"410e5c14-0458-4700-b6cc-5771933db898",0,"0",,0,0,0,0,,1,"0",,0,0,4,0,,"LT Industrial"
"8da33900-8156-4753-a3af-f167146aee25",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"8b263e44-35db-4e7e-b707-aa46ad36ba7d",1,"0",,0,0,5,5,,1,"0",,0,0,48,48,,"Non-Domestic"
"e0f05ae2-b1fe-4238-bcd8-417ee6c8648a",1,"0",,0,0,36,40,,1,"0",,0,0,675,750,,"HT Industrial"
"7892eb01-728b-486a-b5b9-be90cd7496bb",1,"0",,0,0,10,10,,1,"0",,0,0,120,120,,"LT Industrial"
"27f017b7-9450-4258-8853-6f4a559aab87",1,"0",,0,0,10,10,,1,"0",,0,0,120,120,,"LT Industrial"
"fab8e853-bfd9-4828-ad29-f07d47b171ab",0,"0",,0,0,0,0,,1,"0",,0,0,490,490,,"HT Industrial"
"0e1a9ea8-17c4-488d-b024-d1ecd847cb59",1,"0",,0,0,7,7,,1,"0",,0,0,35,35,,"Domestic"
"962d3ab5-d098-495d-b0b4-76325ac51d87",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"a81af36b-e558-4493-a094-bc36bd29c3f8",0,"0",,0,0,0,0,,1,"0",,0,0,20,20,,"Non-Domestic"
"06fe9c4e-bb67-4ff7-bf42-f8a28596b0a2",0,"1","B23KAHT0001",333,370,0,0,,0,"1","B23KAHT0001",333,370,0,0,,"HT Industrial"
"fdc057c3-e663-4d73-be7c-ac1f266e5c9e",1,"0",,0,0,10,10,,1,"0",,0,0,100,100,,"HT Industrial"
"34fdc9f8-7267-4e1c-bafc-2b80b6d9dfa7",0,"0",,0,0,0,0,,1,"0",,0,0,11,9,,"LT Industrial"
"13c2398d-7dcf-492f-a253-02d1d93053fd",0,"1",,5,5,0,0,,1,"0",,0,0,40,40,,"Domestic"
"532a9592-31b6-4dba-a579-6fad95c392ae",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"16f1e6ce-1281-4582-a934-310f43be976b",0,"0",,0,0,0,0,,1,"0",,0,0,356,395,,"Domestic"
"2d63c928-dfae-4376-bd5c-923628820e74",1,"0",,0,0,180,180,,1,"0",,0,0,180,180,,"LT Industrial"
"0a9a3b88-5e22-4e22-a4f8-b2790fa1d405",1,"0",,0,0,125,125,,1,"0",,0,0,125,125,,"LT Industrial"
