9D598A80-3CAD-4F69-A26E-D17D059DC883,5,Boiler,Coal,Multi-Cyclone Separator,2016-09-09,2016-09-09,D3D99F80-3FC8-4EDD-9743-A51E280D0228
D24E3948-857F-45FB-91DF-CE20517480D3,0.1,Process Emission,Electricity,Multi-Cyclone Separator,2016-09-13,2016-09-13,977FC35E-E66A-4B15-88C7-908520D0E736
D3C723DD-B6F0-41BA-8600-1DD1BE9B2ECF,0.1,Process Emission,Electricity,Cyclone Separator,2016-09-14,2016-09-14,A8016B63-C88A-4BD5-9A06-B65C42247411
16263DF3-9C67-4853-8550-E3C955B9D054,0.1,Process Emission,Electricity,Cyclone Separator,2016-09-14,2016-09-14,C7A267FF-D1B1-4538-967C-EBF2C7F8F905
91A09E98-E4C8-4C63-80C7-52515B5EC8FE,0,Not Applicable,NA,NA,2016-09-15,2016-09-15,1D2D5C22-056C-4B65-994B-36EF85178994
41277B74-F1F9-4C7B-BB47-20384976D27F,20,DG Set,HSD,Cyclone Separator,2016-09-15,2016-09-15,CD134164-6DBC-433D-8AF4-D88E60CEFE4E
A09428CC-7BAC-4B6D-B743-0338A40418D8,0,Not Applicable,NA,NA,2016-09-16,2016-09-16,1C3F4D7A-7574-446D-AFB4-EC1535A1A401
AC77BAA2-B141-482D-A262-49D12C777250,1,Boiler,Rice Husk,Cyclone Separator,2016-09-16,2016-09-16,5692D9F9-0677-40DC-9697-8698253D2643
FE15AEA2-A1A7-4281-80CC-536A08BE5628,0.95,Boiler,Pet Coke,Scrubber,2016-09-17,2016-09-17,834A0E23-C332-434E-98FC-3A0DF1332E4A
EEC8C5F4-88EE-40CD-A53E-06B9912EC60C,100,DG Set,HSD,Bag Filters,2016-09-17,2016-09-17,834A0E23-C332-434E-98FC-3A0DF1332E4A
03DA4CEF-0CA8-4C6D-8FBF-7D03464D96EE,0,Not Applicable,NA,NA,2016-09-19,2016-09-19,240CB130-3A7D-4AED-B94E-09041D67433B
47BA394B-B038-44AB-A8C5-C8BE274BD889,60,DG Set,HSD,Adequate Stack Height Only,2016-09-19,2016-09-19,8F823A1B-FF92-4248-9843-34A9A2FD5567
8FA2C078-CB5D-4402-9DDB-0020467D66E3,2,Boiler,Rice Husk,Cyclone Separator,2016-09-19,2016-09-19,1CAB7BCB-64CF-4354-A0AF-A3F048A1A427
5A6B4E34-D13E-4FB0-ACF8-44AE197C3FC2,52.5,DG Set,HSD,Scrubber,2016-09-20,2016-09-20,ABF67E95-893D-4B57-A473-603CAB984937
3AD53FD2-D7F9-4BFA-9E04-F737B932DF2C,1,DG Set,Electricity,Scrubber,2016-09-22,2016-09-22,B91C795C-3FAD-4AE9-BD3D-98C6EAC9B8E9
844FAEEF-6535-46DC-878D-124C95586539,3,Process Emission,Electricity,Cyclone Separator,2016-09-22,2016-09-22,D636FD4C-7A81-4DA6-9DE4-B0E42D5D9589
C59F973D-8246-4A29-8C25-5D041DEE0C2D,40,Boiler,LDO,Multi-Cyclone Separator,2016-09-22,2016-09-22,73B16C62-E53B-442F-97C1-0B52B3EAB026
30556A25-95CB-49C4-B903-2C16D244AD7B,0,Not Applicable,NA,NA,2016-09-24,2016-09-24,A58A31A3-2A38-4EEF-A4AB-B33724A099B1
5C62DE47-62C0-4CD7-8A22-0340E37595B7,25,DG Set,Electricity,Adequate Stack Height Only,2016-09-24,2016-09-24,A58A31A3-2A38-4EEF-A4AB-B33724A099B1
FC1A8D1C-1AD1-41CE-8D18-BE3B7A9C2C34,125,DG Set,HSD,Bag Filters,2016-09-25,2016-09-25,21D64369-D721-4516-A8CE-833BEFEDF99A
0155730A-FB63-4CC7-AD27-159E55C31A1E,1,Boiler,Electricity,Cyclone Separator,2016-09-25,2016-09-25,DC05B486-8384-45A9-AF36-C4EADA991D11
F5C0ECA7-D683-4B4D-AD5A-A70872A9F09C,0,Not Applicable,NA,NA,2016-09-26,2016-09-26,D4B646A8-5FD8-44F3-B80A-EB6965B0B1D1
8A82C441-F973-4DD5-8184-A2EA94844977,6,Boiler,Rice Husk,Cyclone Separator,2016-09-26,2016-09-26,10FC5287-298E-4704-AEA9-D0CB52CAEE6C
17E9472A-AD58-47EA-8FC6-F534FE57526B,1234,Boiler,LDO,Scrubber,2016-09-26,2016-09-26,9A40E413-204B-4798-825E-3E6FD8CEC877
0FFDE83F-412D-49E1-A9BD-AD8CF0B75845,125,DG Set,HSD,Adequate Stack Height Only,2016-09-27,2016-09-27,B221C9C2-E3C4-4C90-A538-19F8F5093B56
6A31AD6C-3C3B-46F9-90AC-4927472C5C8E,200,DG Set,HSD,Adequate Stack Height Only,2016-09-27,2016-09-27,CD94A81B-93AA-4FE3-9262-6DDEB19A8138
5681F542-218A-4238-A198-503FFA217AE5,60,DG Set,HSD,Adequate Stack Height Only,2016-09-28,2016-09-28,D7AED503-DE20-45BC-8383-8895A5C69477
0AA3F3BA-5F71-43E4-ACBF-C07CCAF88C25,500,DG Set,HSD,Adequate Stack Height Only,2016-09-28,2016-09-28,71C22D4D-D25E-47FB-B173-2B2C532165C1
9BB125F1-D2CD-41F2-ABC6-49F76E210E89,0,Not Applicable,NA,NA,2016-09-28,2016-09-28,3F83312F-E9A6-427A-82D4-A82151018D6F
1A8CB192-894F-41FB-A648-369731973A05,0,Not Applicable,NA,NA,2016-09-29,2016-09-29,62E4F159-E992-4AFC-A026-3B4FB04007B2
D9C7A5B5-9709-4356-BC6E-134C063BE1F4,3,Boiler,Other - BRIQUETTE,Cyclone Separator,2016-09-29,2016-09-29,F00C74F0-F0FC-4A9D-9BB8-E89CD9BAE996
B3F0E3B6-3FC2-4FCC-B8C6-70A8C7FA8B29,125,DG Set,Rice Husk,Adequate Stack Height Only,2016-09-29,2016-09-29,0CF49507-23DA-45EE-B17D-8B2999E79408
BF086309-8DFF-4472-B88B-CA139CCA3C1C,5,DG Set,Furence Oil,Adequate Stack Height Only,2016-10-04,2016-10-04,2B7E27C1-C25B-4AC5-B7DC-4F191DD1FBFF
AF079222-C2C7-4ECE-B3A0-B7461C47ABD1,0,Not Applicable,NA,NA,2016-10-05,2016-10-05,786AB534-9953-4E73-A8A8-8A2E9449BA17
346AA3ED-8BDC-48CD-BCD1-AB25BEE5E272,125,DG Set,Electricity,ESP(ElectroStatic Presipretator),2016-10-07,2016-10-07,7E1103B0-EAA6-4CA2-B131-CAFDF6A98857
043F1CE6-9332-49D5-92D5-738B254286C3,0,Not Applicable,NA,NA,2016-10-08,2016-10-08,5B6164AE-8055-4B63-A5A3-9CABEE6EF5D5
C382EC10-76FB-4194-B2B0-CA0C050CD1A7,0,Not Applicable,NA,NA,2016-10-10,2016-10-10,FE545AFB-D37F-44EE-833E-D570EAFE24A8
0B59CC2B-2F1E-440C-8C72-1B5CD479066D,1500,DG Set,HSD,Adequate Stack Height Only,2016-10-12,2016-10-12,C2FAAA24-B490-4731-B4C8-067FA5562300
BF099357-BF13-4679-87C8-B11A68A66942,500,DG Set,HSD,Adequate Stack Height Only,2016-10-12,2016-10-12,C2FAAA24-B490-4731-B4C8-067FA5562300
A961C459-0FED-48A6-9E54-092766F70831,380,DG Set,HSD,Adequate Stack Height Only,2016-10-12,2016-10-12,C2FAAA24-B490-4731-B4C8-067FA5562300
1EA9FE6E-A8DD-457A-AFD5-152DDE171C54,250,DG Set,HSD,Adequate Stack Height Only,2016-10-12,2016-10-12,C2FAAA24-B490-4731-B4C8-067FA5562300
B1D44EE7-5717-41E0-BBE8-019D36373982,320,DG Set,HSD,Adequate Stack Height Only,2016-10-12,2016-10-12,C2FAAA24-B490-4731-B4C8-067FA5562300
7E8101E0-E805-49CF-9046-0B4F85EF0928,1,Boiler,Other - OTHER,Cyclone Separator,2016-10-13,2016-10-13,7133982A-CC10-4B5D-AA72-51C41FEFB224
7B53D4A0-1473-4CD7-B3CF-0F325277D678,1,DG Set,HSD,Adequate Stack Height Only,2016-10-14,2016-10-14,8E91FBBD-2F19-4082-A92B-C77D639B9BA7
6458A89E-9F73-4B0E-8BB9-008BFE4BDFFB,0,Not Applicable,NA,NA,2016-10-17,2016-10-17,D54B55DB-7167-4841-A58E-454A39D6B835
49F4D586-71E4-4605-8B6B-12CFD5B35567,0,Not Applicable,NA,NA,2016-10-17,2016-10-17,58373D0D-BD8D-4695-85D7-7A7CB5F92ED9
1F35F3AA-0F04-4356-A3C6-2FB0275C087F,0,Not Applicable,NA,NA,2016-10-17,2016-10-17,FCEEA5BE-DC1F-4DFD-83D9-C7E514EBAB79
D73C5161-5616-40D0-A312-44ADB263717C,0.1,Process Emission,Electricity,Cyclone Separator,2016-10-17,2016-10-17,2AE88DBC-3455-4F7D-92FE-AA001462D53B
2F883DD3-2C12-4551-AE98-234FBA5879E8,0,Not Applicable,NA,NA,2016-10-18,2016-10-18,02D4AE5E-A8B4-40EB-90A7-2A322A1503A1
023C86FE-0038-49E9-9AF6-783E57B8C04A,25,DG Set,HSD,Adequate Stack Height Only,2016-10-19,2016-10-19,1799CFB9-718A-487B-86AD-411C56C3F6D9
AAFB6472-A0FB-4AFE-8C98-6B564C5951EE,25,DG Set,HSD,Adequate Stack Height Only,2016-10-19,2016-10-19,2F6B1527-A4B1-4948-880D-663FBE334C94
C9017694-8100-43D5-A67F-7DFA27B77103,10,DG Set,HSD,Adequate Stack Height Only,2016-10-20,2016-10-20,857E72A9-191F-488E-B5A7-676734F53A30
787F93FA-B95D-41B0-A5A2-293A30C97ECD,750,DG Set,HSD,Adequate Stack Height Only,2016-10-20,2016-10-20,8BFE43B8-586B-4A0C-A816-90D2057756C8
CE9AD670-7DBE-4FE0-B7D6-F871C2D256EA,2,TG Set,Other - WOOD,Multi-Cyclone Separator,2016-10-21,2016-10-21,49983BB3-B3F5-457D-83C1-91771B1AF66A
710A6338-25F2-44BB-A7F2-D51683E2AA8E,0.5,Boiler,Coal,Cyclone Separator,2016-10-24,2016-10-24,B986DF76-FAAB-4418-9D8B-4F73AF02239A
E690EF44-E1A5-4032-97DD-209A33702AA8,200,DG Set,HSD,Adequate Stack Height Only,2016-10-24,2016-10-24,9355D031-D926-42C9-85D6-6AD0D604381E
32F85261-8362-44B3-B204-A963A9224AAB,0,Not Applicable,NA,NA,2016-10-24,2016-10-24,9355D031-D926-42C9-85D6-6AD0D604381E
3A3EF9A3-07D7-4006-B004-D64EF5A2A9AD,0,Not Applicable,NA,NA,2016-10-24,2016-10-24,9355D031-D926-42C9-85D6-6AD0D604381E
00DA0A64-974B-4E56-8DCC-79082A1257C1,0,Not Applicable,NA,NA,2016-10-24,2016-10-24,9355D031-D926-42C9-85D6-6AD0D604381E
3EBEDB6A-0699-4784-AD31-CBECEB22CF89,0,Not Applicable,NA,NA,2016-10-25,2016-10-25,B51D050E-1B29-43B3-B610-81A47FBCF014
8BA50DD6-F9BC-4D9F-A7E0-97BD2BFC06BC,0,Not Applicable,NA,NA,2016-10-25,2016-10-25,0C202580-62EB-4BDF-8BE8-347460539114
7F587B9D-4060-43EE-86D8-7DB55807B80B,2,Boiler,Electricity,Bag Filters,2016-10-26,2016-10-26,A6A14615-B322-4245-9941-C123BEAA4668
DD8687E1-C201-46C8-AFCB-07F23D612A7A,1,Boiler,Other - NO FUEL,Adequate Stack Height Only,2016-10-26,2016-10-26,DBB6E911-E810-44BB-9CC9-787B363BE1EE
88FD068F-7406-4D7E-88F7-B5A2591419D8,1,Boiler,Other - NO FUEL,Adequate Stack Height Only,2016-10-26,2016-10-26,7C6931FC-9356-4472-AE90-5493821FDBC2
D70268BB-11D3-4268-B285-061691B0DD26,1,Boiler,Other - NO FUEL,Adequate Stack Height Only,2016-10-26,2016-10-26,2AAE5545-4527-4369-9F1E-12D327D6891D
35CA2991-BD26-4694-AE2E-D6FB4EB2FEC7,36000,Boiler,Electricity,Cyclone Separator,2016-10-27,2016-10-27,BADB544D-FA86-4B58-8FED-59C8FC4EEF59
B4F1DB09-218B-4494-AA2D-52B47A036B8B,1000,Boiler,Coal,Cyclone Separator,2016-11-01,2016-11-01,321EC065-A5ED-459A-B5FD-84F258CA5694
2B54A75E-3CAD-41B0-A61B-21B7FF7D1A66,25,DG Set,HSD,Scrubber,2016-11-03,2016-11-03,BBA8B9C8-B636-422C-B048-479CAF499A46
A3004427-2EE9-45D1-B36F-9A1B925EA612,0.15,Furnace,HSD,Cyclone Separator,2016-11-03,2016-11-03,E5B71540-98A8-456B-A868-60E2B852CE72
CAE6E770-DB54-4DD0-A19E-C2E964164792,0.5,Boiler,Coal,Cyclone Separator,2016-11-03,2016-11-03,9A2D3E72-31EA-4386-AFD4-AA6A827A7A4B
44FDF7F8-9897-4138-A2F5-889F5E9DE6C8,625,DG Set,HSD,Scrubber,2016-11-04,2016-11-04,29260153-3FB9-44FB-85D3-9847C16F2FA1
F1D1C8BB-C4FE-4723-8FCE-D9CA1C347ECB,0,Not Applicable,NA,NA,2016-11-04,2016-11-04,7F86E01C-B43A-4A8B-85FB-3CF2B18AA6FD
6BDD7B4A-0EF8-4C02-933F-A8EE4EAE0C09,0,Not Applicable,NA,NA,2016-11-07,2016-11-07,EAB3A97B-0389-43DE-A219-7DDE26938D15
F2E26284-7F16-4E62-930F-BEC1C113B5C3,0,Not Applicable,NA,NA,2016-11-15,2016-11-15,5A81E98D-ECA1-478C-BEA6-719397417233
A257106D-68A6-4F54-819F-7AF6ED036580,0,Not Applicable,NA,NA,2016-11-18,2016-11-18,718293C6-E916-4622-B60E-1A0ED40D45AC
74346803-493A-404B-8F71-A35B5E27DC18,0,Not Applicable,NA,NA,2016-11-18,2016-11-18,D5E276F8-0D0B-42EF-B57E-38ED93213742
D86E9868-65E6-434B-B00A-80E7D11AE97C,60,DG Set,HSD,ESP(ElectroStatic Presipretator),2016-11-18,2016-11-18,D5E276F8-0D0B-42EF-B57E-38ED93213742
2AA5B53C-F53D-4DEF-9FAB-591BA3E51FD0,0,Not Applicable,NA,NA,2016-11-19,2016-11-19,94D4F10F-3D18-44AB-A28A-E989BECC21CC
CF4C3DFA-2155-4B27-BDC5-8FD879640A8F,0,Not Applicable,NA,NA,2016-11-19,2016-11-19,5F8F337D-EEB6-4C78-8F18-F1E684E247AF
80F593EA-57B8-428D-85AD-9C781E6A339B,0,Not Applicable,NA,NA,2016-11-21,2016-11-21,F130B36E-9D6B-4CC7-B3AE-AC0907188185
8EBA6A97-72AC-49C1-8584-523737BE3E6D,0,Not Applicable,NA,NA,2016-11-21,2016-11-21,ADF27E2C-32A9-4E76-912D-726687D6FD20
A00B9DA6-5161-4381-8E18-9052F80276A8,2500,DG Set,HSD,Adequate Stack Height Only,2016-11-21,2016-11-21,1365877A-C5AD-400B-8A35-D73074B809A5
1FD683A7-15E4-48DC-91E0-2E1A2C812E8E,45,DG Set,Other - Diesel,Bag Filters,2016-11-21,2016-11-21,08110B73-BA45-4CC1-BC4A-02AF4ADAEE42
4B25C4A3-AA31-4217-9D9F-8A3D69B4BED2,0,Not Applicable,NA,NA,2016-11-22,2016-11-22,EAB0DEAD-7E8A-41B4-8A83-D922361EAE84
ED0E641F-C414-47B3-AAD7-B28394BB304C,1,Furnace,Coal,Adequate Stack Height Only,2016-11-22,2016-11-22,15C1D33A-FEF4-492A-8FB4-E7BC9750B42B
9EBBC930-74E8-4E8C-B4E6-2328CB4A246A,1.5,Boiler,Pet Coke,Cyclone Separator,2016-11-23,2016-11-23,6CD66077-FA28-4221-B48C-9ED77F7767EE
1D52BFFB-3219-4A19-906B-6D15C40B4ED4,500,DG Set,Electricity,ESP(ElectroStatic Presipretator),2016-11-23,2016-11-23,2A1AC3CA-5B06-4E11-842F-F4EF8583ED96
D9704F1C-BEB1-4FB5-87B9-02DB1A686C6D,0,Not Applicable,NA,NA,2016-11-23,2016-11-23,BC0CC819-EF91-4FB3-ABBB-35EF73C01EC4
E403C323-65FF-48F0-B364-A015E1FA996B,0,Not Applicable,NA,NA,2016-11-24,2016-11-24,9CAFC5AB-7AFB-4FDF-97D0-CB6D4FF7119A
ED3B7258-82C6-44FA-AB1C-0D512769A319,1,Furnace,Coal,Gravity Dust Settling Chamber,2016-11-24,2016-11-24,7240D33F-3082-44BC-953D-F9BE09C07AA4
8BD6FEFE-AB3D-465B-86F4-F07C7305CBAF,0,Not Applicable,NA,NA,2016-11-25,2016-11-25,28B9FFA6-0731-4688-A62B-E4DAA924ABB7
78D1E67D-1A5B-4A3B-A47E-00F4FFF605D2,20,DG Set,HSD,Scrubber,2016-11-25,2016-11-25,27ACA6F6-4677-42EB-89F1-23B928E9394D
2BE223DB-CD1C-45F3-91C0-59847A80A556,0,Not Applicable,NA,NA,2016-11-25,2016-11-25,09CD8BC8-D8C2-4F08-A4B0-8879A300995B
A2CCC404-8205-458C-8871-AA3B5F957B7C,0,Not Applicable,NA,NA,2016-11-28,2016-11-28,FAE3B587-575A-41C6-B752-18CCE52850B6
26090BCB-45A0-4C7D-BA49-67478E125037,2500,DG Set,HSD,Adequate Stack Height Only,2016-11-28,2016-11-28,73226393-7776-43DD-A760-988767136B21
EC031F3B-D3E0-4FC0-A64A-3A6CDB38E2A9,0,Not Applicable,NA,NA,2016-11-29,2016-11-29,7CF70EB8-5F50-48E3-9F9C-65A6C218EBE4
0CB741FD-317F-4EEB-BA63-06D6BAB1A1FF,1,Furnace,Electricity,Scrubber,2016-11-30,2016-11-30,9E0D6A94-E42F-42AF-9A30-846691927179
58FE7DC4-A33E-4C78-B925-66A098A37049,50,DG Set,HSD,Adequate Stack Height Only,2016-11-30,2016-11-30,9A65D6A6-5C7F-4672-BB0F-764F33D05281
DE0ADA50-EF72-434B-972B-A7FE8ED37751,50,DG Set,HSD,Adequate Stack Height Only,2016-11-30,2016-11-30,23600AB3-8C3B-4E7B-AC9E-473304EF0EE5
5617C9DE-22C1-4BE4-95F2-424EFFAB6ACA,0,Not Applicable,NA,NA,2016-11-30,2016-11-30,A526D9C5-8919-4DD8-8A0A-0914D9FB726A
1FA98E82-D605-4AB7-B577-21C486AA9FFD,160,DG Set,HSD,Adequate Stack Height Only,2016-12-01,2016-12-01,13D57C82-2779-4A3B-BC90-51CCEBD6968B
5292EAB9-5980-47CC-A2F3-DFCEB238A657,160,DG Set,HSD,Adequate Stack Height Only,2016-12-01,2016-12-01,DFA24F15-F57E-45BB-A8C9-79341276015B
D8C0BB28-FC3F-48E4-A11D-00C033B316DA,0,Not Applicable,NA,NA,2016-12-01,2016-12-01,64C51C85-18D4-40B3-ABE3-C74977BA2868
D9A4CCE8-DA07-441F-9BE4-88D63320BC87,10,DG Set,Other - DIESEL,Gravity Dust Settling Chamber,2016-12-06,2016-12-06,651239AC-F58B-46E5-A1FB-33B1F2829FE7
8237E9FF-7E7C-4A44-ACD9-15D42E313D0F,0.1,DG Set,Electricity,Cyclone Separator,2016-12-06,2016-12-06,4E1456C7-B9D1-466B-AD2A-E315890C96E9
515A4BB2-BA6A-47AC-9D4C-5AB2BDF8C029,0,Not Applicable,NA,NA,2016-12-06,2016-12-06,8587E68F-AFD6-4BB8-8C55-330CFE2E1FDA
3152001B-7D9C-4C58-92CF-0E760142DAC2,0.1,DG Set,Electricity,Cyclone Separator,2016-12-09,2016-12-09,6E16CCF9-B534-4465-B3A1-65209B420BF8
407DEF5F-1ADF-4D6C-AA82-4562BCF59CBA,0,Not Applicable,NA,NA,2016-12-09,2016-12-09,98B75951-019B-4859-8F1F-192213D21DE6
16BA381F-0E18-46E5-85D8-0FE2095C3AE5,5,DG Set,Electricity,Multi-Cyclone Separator,2016-12-10,2016-12-10,DD593D02-C894-4CDE-B59F-08FA5B6E3C5B
A0D49A21-1AAD-4EB6-BF64-DCFBBC8C9C08,0,Not Applicable,NA,NA,2016-12-13,2016-12-13,129AC0F4-FE57-4AAA-9547-A0B5CAAC1959
A85F22E4-A9AB-4D5B-BE48-0A4682BC857B,500,DG Set,HSD,Adequate Stack Height Only,2016-12-15,2016-12-15,152B3E7B-A76C-456D-95EB-DF87EB9E337F
C180D9CB-AD8B-4C1A-B17C-6E591C884439,5,TG Set,Electricity,Gravity Dust Settling Chamber,2016-12-16,2016-12-16,B40555BE-AE5D-4469-9EFF-6B6D918A5908
6942C62E-48AF-4278-ADF0-22F26ADF2584,63,DG Set,HSD,Adequate Stack Height Only,2016-12-16,2016-12-16,A75C50BE-54BF-4F36-99D3-5A09C6981222
7CADFE86-F707-4077-B6FA-511390643027,1.5,Boiler,Other - WOODEN,Adequate Stack Height Only,2016-12-17,2016-12-17,50B04B14-EC99-4324-8F7F-C2355F337C1C
7E3C29F3-ED01-45DE-8BDF-5AF0F4869C11,0,Not Applicable,NA,NA,2016-12-19,2016-12-19,2995838B-5CAB-44AF-879F-3C0FAE9F4B7C
1B1A92F8-8874-4932-98A7-385216237200,1.25,DG Set,Furence Oil,ESP(ElectroStatic Presipretator),2016-12-19,2016-12-19,F6384BA8-2D4A-404C-B1CA-9D4F7E2CCF7D
7521BA43-6B9A-4333-A2C5-5A5235A56F2F,380,DG Set,HSD,Adequate Stack Height Only,2016-12-21,2016-12-21,762A8A73-E01C-4317-9097-3DB76CDD38D7
13B3AFED-5493-4944-A5FB-3A7589D73536,1630,DG Set,HSD,Adequate Stack Height Only,2016-12-22,2016-12-22,600B9DF4-F364-4D10-A18D-89BD34AD158E
42C6EC59-47DF-405A-932D-376503A50926,0.1,DG Set,Electricity,Cyclone Separator,2016-12-23,2016-12-23,89E2BE80-5FCD-4A24-BAA2-8AEAFA06D20D
3557A4A4-8E55-4E13-8338-307294A1DB1F,0.1,Process Emission,Electricity,Adequate Stack Height Only,2016-12-23,2016-12-23,FF0A7421-E040-4B5C-8B0B-95E260A9E9C7
0A005BE0-FD82-412F-8F3A-7058C01C1467,15,Boiler,Electricity,ESP(ElectroStatic Presipretator),2016-12-24,2016-12-24,6853866D-6B2D-4C78-BB83-78E33A83A27C
85229752-B8C9-4A9D-92E5-17078D0A784B,1,Boiler,Electricity,Scrubber,2016-12-24,2016-12-24,BD3CA5DC-8219-4FEE-8CA5-985A5F4B6E26
345C0112-0847-4F64-B59F-529084BA34DE,0,Not Applicable,NA,NA,2016-12-26,2016-12-26,279DDFF4-D77C-4A95-A1E4-2C72A95EC820
09B36105-352F-459D-BF23-5FEC9D0DB001,220,DG Set,HSD,Adequate Stack Height Only,2016-12-27,2016-12-27,E41DE93E-ACE9-4E21-8750-A09DB71B873F
531C79FA-C680-48AC-8DAD-D880D7B8B808,0,Not Applicable,NA,NA,2016-12-28,2016-12-28,4BF6E597-6A2C-4C8C-A451-7A96CDFCCC1B
6F01DBA3-78D5-4E09-B05B-9EC741F5777F,0,Not Applicable,NA,NA,2016-12-29,2016-12-29,3CCE371C-87FE-4705-AEB0-91A36A81035C
1442B9A6-9DC7-4826-B8C3-F9926244D640,1500,DG Set,HSD,Adequate Stack Height Only,2016-12-29,2016-12-29,C46FFDA2-C4FC-46B3-885D-5ACBC50D3D52
13705FBA-E8FB-4CBB-825F-8481DD15B011,750,DG Set,Furence Oil,ESP(ElectroStatic Presipretator),2016-12-29,2016-12-29,32BA474C-49D5-482D-AC49-926AFB3295A0
6A1C82D3-3F3C-462F-8B2E-98163D3B17A1,0.5,Boiler,Other - wood,Cyclone Separator,2016-12-30,2016-12-30,436F88DE-CA38-4B78-BF99-011CE63379F2
E4F52446-4741-4A2C-BEFB-19623A8AD4A9,5,DG Set,HSD,Scrubber,2016-12-31,2016-12-31,28F4765D-6D61-4A97-BBC6-411381AA7A1D
CA9A4323-EB76-45E6-A5A5-C30EB417FD36,1.5,Furnace,Electricity,Scrubber,2016-12-31,2016-12-31,8FA90F36-688F-4404-8F28-9D1C5541F24D
3FBA51FF-258D-46DB-A349-895641CC5478,1,DG Set,HSD,Scrubber,2016-12-31,2016-12-31,6603AFD7-17FE-4506-B14A-40AD924791AB
67DAD5AD-3F07-4858-BCEF-9578E41B3D49,10,DG Set,HSD,Venturi Scrubber,2017-01-02,2017-01-02,DEFF9898-D5E8-4B08-8DEE-B0DFED34EF79
2380ECB4-3DB1-451B-B122-D4D36F121183,5,Boiler,Rice Husk,Cyclone Separator,2017-01-03,2017-01-03,789D79AC-E45D-4B29-8CF2-E7C1D7D77104
D0673450-B600-4B26-B3C4-BF47CB5DA29B,15,Furnace,Coal,Gravity Dust Settling Chamber,2017-01-10,2017-01-10,0890F645-FAFE-4DBA-96D0-3E6F2540F162
FF269222-142E-4897-8B1D-D415809F5A18,15,Boiler,Coal,Multi-Cyclone Separator,2017-01-10,2017-01-10,0890F645-FAFE-4DBA-96D0-3E6F2540F162
05A485B2-6A42-47E2-BB94-B1B66076167D,0,Not Applicable,NA,NA,2017-01-16,2017-01-16,BA7B813D-6CD5-452E-91AC-20F3EBFDECE7
FE439859-89D7-44B5-8DAF-8C17E39BAD88,100,DG Set,Other - Diesal,Adequate Stack Height Only,2017-01-17,2017-01-17,F233DCEB-6B3B-4B6C-B73E-9D8E0095D4B9
E1648589-56F1-426D-9411-856ADDE089D5,0,Not Applicable,NA,NA,2017-01-19,2017-01-19,57875B88-99B3-4C59-945E-028AF5A80EC8
FFD48540-03D8-47A5-BE21-A136DC1C56C3,0.1,DG Set,Electricity,Cyclone Separator,2017-01-19,2017-01-19,73FEA7A6-D57C-4C6E-B99C-CD4B0B01A749
F156984A-22D3-4F4A-BA0A-921768099287,160,DG Set,HSD,Bag Filters,2017-01-19,2017-01-19,276C2200-1895-4FB9-8836-298DCB9ED6E4
0D6D3061-D64E-4FA3-BBB9-15818F6A48C8,750,DG Set,HSD,Adequate Stack Height Only,2017-01-19,2017-01-19,C2B1C537-ABFB-4425-9647-D3C55A1D7648
9CCE95CB-376E-44EA-BA54-5BA4A686552C,750,DG Set,HSD,Adequate Stack Height Only,2017-01-19,2017-01-19,C2B1C537-ABFB-4425-9647-D3C55A1D7648
1CCA4DF4-47C3-4E3B-849B-3060F4F683D7,30,DG Set,HSD,Scrubber,2017-01-19,2017-01-19,14ABF7B2-432D-43D6-95C2-056A0C506409
3FDBD707-A0DE-42B5-AA0E-D3B9A7AAB037,7,Boiler,Other - waste wood (by product),Bag Filters,2017-01-20,2017-01-20,D512FA24-5607-43E1-9DD1-C191A52D8990
3B628E49-2395-4B21-B111-77F0F8A91B1E,6,Boiler,Other - Briquettes/Wood,Multi-Cyclone Separator,2017-01-20,2017-01-20,C2B1C537-ABFB-4425-9647-D3C55A1D7648
099EFED5-93F8-413F-BA43-01315E27BC44,0,Not Applicable,NA,NA,2017-01-21,2017-01-21,43188881-5B75-47E2-8F5E-E28238FB2552
66689181-82DE-4B41-A3FF-A32F9ECDC297,0.85,Boiler,Furence Oil,Adequate Stack Height Only,2017-01-21,2017-01-21,F9481913-863F-44BF-9798-430C41852AA8
0C985F2E-C471-4027-91F1-294B7D59CDBE,2,Furnace,Furence Oil,Adequate Stack Height Only,2017-01-21,2017-01-21,F9481913-863F-44BF-9798-430C41852AA8
6A618DD5-221D-4FF9-A88E-AFE2F9358C61,2,Furnace,Furence Oil,Adequate Stack Height Only,2017-01-21,2017-01-21,F9481913-863F-44BF-9798-430C41852AA8
13F09CBF-985D-48EF-BAE6-AB3651683A10,500,DG Set,HSD,Adequate Stack Height Only,2017-01-21,2017-01-21,F9481913-863F-44BF-9798-430C41852AA8
67ECAEA5-8D0F-4544-A660-592C71414369,500,DG Set,HSD,Adequate Stack Height Only,2017-01-21,2017-01-21,F9481913-863F-44BF-9798-430C41852AA8
8C632DCB-A706-427A-BB51-11B5ACAFF607,0,Not Applicable,NA,NA,2017-01-23,2017-01-23,ACC27658-AD84-479F-B952-86A03A78AE5A
1EAB8270-25FC-42FF-AF1C-3FB0B29FDE85,0.1,Furnace,Rice Husk,Adequate Stack Height Only,2017-01-23,2017-01-23,16393C4B-4C3D-4D20-BFD9-52317275A041
