DE84CD1A-8E24-40B9-9FE8-FDB2F692BA5B,0.69,0.2,0.3,0.67,1.19,0,2017-09-01,2018-09-01,,Not Applicable,17,2017-02-22,2017-02-22
D7E67DD1-A5C4-4110-8E5D-84D62728B912,0.65,9.5,0.5,0.5,10.65,0,2015-08-01,2017-04-01,,Not Applicable,50,2017-02-22,2017-02-22
958E45AB-44D0-40A2-ABBB-4DB6B39B3A60,0.24,0.37,0.59,0,1.2,0,2017-03-15,2017-04-30,,Not Applicable,10,2017-02-22,2017-02-22
70D797E4-FB95-4A55-97F2-301989966F2D,1,0.8,5,0.02,6.8,0,2016-01-12,2017-02-02,,Not Applicable,12,2017-02-22,2017-02-22
AB3C8A78-0D71-416D-BC56-17A175DCE23E,1.2,1.1,0.9,0.05,3.2,0,2016-04-12,2017-06-12,,Not Applicable,25,2017-02-23,2017-02-23
1B27BB5C-8DA9-443B-8E66-BBD494BBD218,0.45,1.1,0.1,0.01,1.65,0,2017-02-28,2017-06-19,,Not Applicable,100,2017-02-25,2017-02-25
0A521916-E8B7-4570-9B75-A76A3DCEB5F9,0.02,0.02,0.94,0,0.98,0,2017-02-02,2017-02-26,,Not Applicable,5,2017-02-26,2017-02-26
B6134100-8B10-476B-B8CE-0C6E8FDC4A9D,0.3,0.5,1,0.45,1.8,0,2017-04-05,2017-07-01,,Not Applicable,10,2017-02-26,2017-02-26
FC1C8E88-0652-4638-B972-3EA3BADA5A35,0.78,0.89,0.72,0.21,2.39,0,2018-07-01,2019-08-01,,Not Applicable,18,2017-02-27,2017-02-27
16ED8BAA-8DEA-4A0E-AE34-5F02B289F334,3.5,0.7,2,0.3,6.2,0,2017-06-01,2018-04-01,,Not Applicable,120,2017-02-27,2017-02-27
4B121960-A85D-4E01-A6A8-6BF99300CB43,1.05,1,2,1,4.05,0,2017-04-01,2017-06-01,,Not Applicable,10,2017-02-27,2017-02-27
600CD1F8-AF7B-4ADB-A833-5D2F68186677,0.43,0.3,0.35,0.11,1.08,0,2017-08-15,2019-01-01,,Not Applicable,18,2017-02-27,2017-02-27
B80306FD-11AE-4EAD-A03C-0D1EE10E8417,8.19,6.34,20,2,34.53,0,2013-03-01,2015-08-01,,Not Applicable,265,2017-02-27,2017-02-27
E087F032-EA3C-4C26-AC5C-E3FF4F2A0FAD,1.25,1.25,3,0,5.5,0,2017-07-01,2018-01-01,,Not Applicable,80,2017-02-27,2017-02-28
A7C97C06-A2C4-4CA7-A37A-1436E56324EC,4.7,1.56,4.1,0.6,10.36,0,2016-05-04,2017-08-01,,Not Applicable,150,2017-02-28,2017-02-28
0BE36AB9-C1F8-48F9-8837-86B6E2F0B55E,0.3,0.25,0.3,0.2,0.85,0,2017-07-03,2018-01-03,,Not Applicable,10,2017-02-28,2017-02-28
79CCDA72-331D-4C18-BADF-F15884794C62,0.69,0.5,0.81,0.2,2,0,2017-06-01,2018-06-01,,Not Applicable,0,2017-02-28,2017-02-28
F5E3B763-7475-412F-AB4D-60D420C18764,12.97,7.2,22,8,42.17,0,2017-04-01,2017-11-01,,Not Applicable,90,2017-02-28,2017-02-28
83B45ABD-339A-42C8-9261-B838795C6CB0,1.83,0.8,0.8,0.1,3.43,0,2017-04-01,2018-04-01,,Not Applicable,50,2017-03-01,2017-03-01
52811A9D-2500-476B-8B4F-2C265CEF119B,0.9,0.1,0.1,0.09,1.1,0,2017-03-16,2018-04-01,,Not Applicable,20,2017-03-01,2017-03-01
A9F597EC-B8E7-4F62-9439-0EDBBD5192DC,0.73,0.12,0.25,0.12,1.1,0,2017-06-01,2018-12-01,,Not Applicable,15,2017-03-01,2017-03-01
93AB1B9C-2F12-4F2C-8A4C-9B19AE8EFB60,1.02,1.05,1.01,1.01,3.08,0,2017-03-10,2017-03-31,,Not Applicable,2000,2017-03-01,2017-03-01
01EBD06B-6B60-484E-8680-5384CCF6EB23,1.53,0.62,0.45,0,2.6,0,2015-07-01,2016-08-10,,Not Applicable,10,2017-03-01,2017-03-01
AD0C9B26-369F-4538-87C2-72C1BCAEA16C,0.97,0.95,1.1,0.65,3.02,0,2017-06-01,2018-03-06,,Not Applicable,15,2017-03-01,2017-03-01
6F7AF6AC-6664-4A62-BA39-C487F4121566,1.25,0.65,0.15,0.08,2.05,0,2017-06-01,2018-03-01,,Not Applicable,10,2017-03-02,2017-03-02
4F6A9311-326A-4947-A687-F73A17151652,0.69,0.95,1.12,0.22,2.76,0,2018-04-01,2018-12-01,,Not Applicable,31,2017-03-02,2017-03-02
FD6C8A2D-B7EE-45BE-AF59-5E0D2CB187DF,1.18,1.2,0.65,0.05,3.03,0,2017-01-20,2017-10-17,,Not Applicable,31,2017-03-02,2017-03-02
4D2B92BB-7A50-4C51-B773-8D000885DC68,3.64,1.86,1.03,0.1,6.53,0,2017-06-01,2018-09-01,,Not Applicable,113,2017-03-02,2017-03-02
FA88EF08-DFA4-4883-9CD4-270282B73617,0,2,6,0.1,8,0,2017-03-10,2017-10-01,,Not Applicable,25,2017-03-02,2017-03-07
D2B55F80-74BC-48A6-BEBA-9D35AD254E5A,0.69,0.27,0.18,0.23,1.14,0,2017-05-02,2017-11-01,,Not Applicable,29,2017-03-03,2017-03-03
5C75B5FC-61BF-4369-9839-D511BAC2C1B9,0.9,1.27,1.3,0.02,3.47,0,2017-04-01,2018-05-01,,Not Applicable,150,2017-03-03,2017-03-03
74CF6339-761C-498E-8157-8B8C01EC911D,7.01,2.09,2.5,0.4,11.6,0,2017-04-02,2019-04-01,,Not Applicable,150,2017-03-03,2017-03-03
A284DEB9-68C8-4DDC-A1CB-B3BC4DA758FD,9.4,18,81.04,0.88,108.44,0,2017-05-03,2019-05-03,,Not Applicable,600,2017-03-03,2017-03-03
850D1092-3F10-4C74-9EF8-95CBE4CE72BE,0.63,1,1.5,0.1,3.13,0,2016-12-05,2017-05-15,,Not Applicable,70,2017-03-03,2017-03-03
B544B945-379B-4741-97CD-2238BA1DDA99,0,1.7,5.1,0.6,6.8,0,2017-03-15,2017-06-01,,Not Applicable,140,2017-03-07,2017-03-07
9DBD5C85-7206-4CC4-9130-D8F1498049F9,0.9,0.38,0.44,0.14,1.72,0,2018-04-01,2019-04-01,,Not Applicable,60,2017-03-07,2017-03-07
BDDDA91D-246D-45F2-9B4F-FF4A303EDB29,0.78,0.37,0.33,0,1.48,0,2017-09-01,2018-10-01,,Not Applicable,70,2017-03-07,2017-03-07
6BAD731F-1021-4121-B25A-66B305627E29,1.29,0.13,0.29,0.08,1.71,0,2016-07-01,2017-08-01,,Not Applicable,40,2017-03-07,2017-03-07
847BF86F-855F-4ACD-BDBF-B3CDBCDDCF4D,0.51,0.1,0.5,0.08,1.11,0,2017-08-17,2017-10-16,,Not Applicable,18,2017-03-07,2017-03-07
C90A9CBD-2CFE-4A4F-8822-36521720B2D9,2.08,1.1,0.87,0.09,4.05,0,2016-04-01,2017-07-01,,Not Applicable,250,2017-03-09,2017-03-09
4B738075-7950-4C98-BA12-C9E89CDA88B4,0,2.38,2.03,0,4.41,0,2017-04-01,2017-10-01,,Not Applicable,40,2017-03-09,2017-03-09
DAF8F4D7-1B38-4808-8927-B81FFECD1A3F,40,150,20,50,210,0,2010-10-01,2016-12-31,,Not Applicable,6000,2016-10-20,2016-10-20
7E01F78C-CB3A-45D5-B2C4-2394B3A1DA4B,12.94,15,14.5,0,42.44,0,2016-12-01,2017-06-01,,Not Applicable,0,2016-10-20,2016-10-24
8D1E485C-7E1B-42B6-91CB-5E8AA490E6E5,0.28,0.25,1.3,0.05,1.83,0,2016-08-01,2016-12-01,,Not Applicable,55,2016-10-21,2016-10-21
23771453-299F-47DF-A2F2-B66753EB43D8,0.45,2,2,0.5,4.45,0,2017-02-01,2018-04-01,,Not Applicable,60,2016-10-24,2016-10-24
22426D37-F2D1-40BC-AC68-C80F3A93B79B,23,23,23,0,69,0,2016-10-25,2016-10-27,,Not Applicable,36,2016-10-25,2016-12-20
F7F93F23-52E5-42ED-87B0-D478ADA96788,0,0.35,0.1,0,0.45,0,2015-06-15,2016-01-01,,Not Applicable,5,2016-10-25,2016-10-25
69FBDBCD-FB9E-4DF8-824D-68A2F719A9DB,0.07,0.01,0.14,0.11,0.22,0,2016-09-01,2016-11-01,,Not Applicable,10,2016-10-26,2017-03-17
5E19625E-576B-4B73-A01C-639877F0BF74,0,0,0.06,0,0.06,0,2016-12-01,2017-01-01,,Not Applicable,2,2016-10-26,2016-10-26
C08F919A-775A-4629-9CFF-7356CCCB7B9B,0,0,0.06,0,0.06,0,2016-12-01,2017-01-01,,Not Applicable,2,2016-10-26,2016-10-26
71CFB53F-A780-4B47-9D6A-9E9F86F6F248,0,0,0.06,0,0.06,0,2016-12-01,2017-01-01,,Not Applicable,2,2016-10-26,2016-10-26
144CCD03-2931-457B-B13B-C5D7D4484EC3,0.1,0.31,0.9,0.17,1.31,0,2016-11-15,2016-11-30,,Not Applicable,16,2016-10-27,2016-11-17
8B5240B0-E4D8-4D6A-8C42-506659D1C8B7,0.3,0.7,1.19,0.03,2.19,0,2016-11-01,2017-01-01,,Not Applicable,17,2016-11-01,2016-11-04
933E5067-4C3A-426A-A3A5-C731223DE4F6,0.55,0.85,0.43,0.1,1.83,0,2016-12-26,2017-11-01,,Not Applicable,28,2016-11-03,2016-11-03
01D41D03-0F3D-488B-9166-A429D83DBE09,0,0.85,0.5,0,1.35,0,2017-01-01,2017-06-01,,Not Applicable,0,2016-11-03,2016-11-03
F6BBA13F-46ED-4484-9B9F-CE9501044354,0.1,0.05,0.09,0.02,0.24,0,2016-12-01,2017-06-01,,Not Applicable,0,2016-11-03,2016-11-03
60B4E9AB-8E6D-4890-BFA6-E69A363835E3,0.9,0.72,0.49,0.19,2.11,0,2016-08-01,2018-01-01,,Not Applicable,38,2017-03-10,2017-03-10
E2761C78-1414-4492-8127-BC47CF333939,0.7,0.35,0.5,0.03,1.55,0,2018-03-01,2019-04-01,,Not Applicable,12,2017-03-10,2017-03-10
67A0305C-4A28-4AF5-8076-458E2C5981CA,4.87,1.5,7.49,0,13.86,0,2017-04-11,2017-12-15,,Not Applicable,45,2017-03-12,2017-03-12
6AEA4D15-2D3E-450C-B12D-78F06DB8D2C5,0.18,0.5,0.75,0.15,1.43,0,2017-04-17,2017-08-17,,Not Applicable,25,2017-03-14,2017-03-14
0215F0D0-2C8F-4B88-B5BB-6AD73A1EE94F,0.9,0.25,1.17,0.15,2.32,0,2018-04-01,2019-03-01,,Not Applicable,35,2017-03-15,2017-03-15
4248C922-FF98-460E-B875-8C1DA111015A,0,0.7,2,0.04,2.7,0,2017-03-01,2017-05-01,,Not Applicable,18,2017-03-15,2017-03-18
0F0509D9-FDC5-4A51-918F-86687D4B67AD,0.07,0.15,0.09,0.01,0.31,0,2017-09-18,2018-03-15,,Not Applicable,0,2017-03-16,2017-03-16
CEF1CBED-837E-4680-877B-739F243C0DBD,0.23,0.75,0.3,0.05,1.28,0,2017-09-16,2018-03-15,,Not Applicable,0,2017-03-17,2017-03-17
32BEE5FA-0BAF-490A-A0D1-1A4B9E944A8F,0.6,0.35,0.7,0.16,1.65,0,2017-04-15,2017-09-15,,Not Applicable,9,2017-03-17,2017-03-17
7DA2A42E-D816-4E63-8DD0-9B64D4955DF5,1.51,0.5,0.36,0.05,2.37,0,2017-03-24,2018-01-01,,Not Applicable,25,2017-03-19,2017-03-19
A39ABE89-E90D-4305-8E0E-D640A5AEA355,1.75,0.6,0.68,0.24,3.03,0,2018-06-01,2019-07-01,,Not Applicable,20,2017-03-20,2017-03-20
1408EC82-721E-4C6D-B595-9BE6891381AA,0.9,0.38,0,0.1,1.28,0,2015-04-01,2018-04-01,,Not Applicable,90,2017-03-20,2017-03-20
DA994AA9-E97C-4007-B11E-E3C68D133547,0.9,0.28,0.65,0.05,1.83,0,2017-04-01,2018-03-01,,Not Applicable,20,2017-03-20,2017-03-20
004C804B-DE42-41D3-A0F6-26DB72191A4B,1.62,0.45,0.38,0.05,2.45,0,2017-04-01,2017-06-01,,Not Applicable,50,2017-03-21,2017-03-21
3BEBF076-7FE8-4CFC-8276-2DF9AE558F67,3,1.04,3,0.02,7.04,0,2009-05-19,2009-05-19,,Not Applicable,240,2017-03-21,2017-03-21
44760DAB-C53F-4EFA-A2B3-030ABCB9DAEE,3.32,1.49,1.25,0.39,6.06,0,2018-04-01,2018-10-01,,Not Applicable,60,2017-03-21,2017-03-21
4B40AA61-220B-4D95-93EF-353E62320D72,0.95,0.3,0.46,0.2,1.71,0,2016-04-01,2017-06-01,,Not Applicable,25,2017-03-21,2017-03-22
55D5164B-55DB-4C52-9D1E-308A4DEA921C,0.69,0.25,0.25,0.11,1.19,0,2019-06-01,2020-12-01,,Not Applicable,16,2017-03-22,2017-03-22
EA864002-0FD9-4588-9608-EF3473FD469C,0,15,148,5,163,0,2012-03-27,2013-03-26,,Not Applicable,100,2017-03-22,2017-03-22
28602EC0-39A8-4C9B-A334-410A774D5245,2,2.5,2.75,0,7.25,0,2016-04-01,2017-04-17,,Not Applicable,44,2017-03-23,2017-03-23
3587F15F-CA39-49C6-B879-D8C37851A322,0,0,0.67,0,0.67,0,2017-03-23,2017-04-30,,Not Applicable,10,2017-03-23,2017-03-24
78462470-6609-4B6F-A328-07C8E9EEE174,0.9,0.44,0.74,0.07,2.08,0,2017-04-01,2018-03-01,,Not Applicable,26,2017-03-24,2017-03-24
5DC1EA95-3CCE-4934-BAE7-152D6CE76474,2.08,1,1.2,0.32,4.28,0,2017-03-01,2018-03-01,,Not Applicable,25,2017-03-24,2017-03-24
A60D0CAF-43BD-408E-B1BF-27ADCC8BC61D,1.6,0.2,4.6,0.7,6.4,0,2017-02-01,2017-05-01,,Not Applicable,70,2017-03-24,2017-03-24
D8976292-776A-4279-AE49-99B58B4BF95E,1.62,0.8,3.6,0.11,6.02,0,2017-08-01,2018-09-01,,Not Applicable,41,2017-03-24,2017-03-24
F003D13B-E465-48ED-921F-52237BB8199E,22,66,66,7,154,0,2018-03-06,2021-03-01,,Not Applicable,666,2017-03-28,2017-03-28
4ED453B9-6562-4EBE-97B8-CBD18748FB42,0.65,0.92,3.65,0.31,5.22,0,2016-10-15,2017-04-01,,Not Applicable,37,2016-09-27,2016-09-27
D8626006-F7AE-4D74-9730-712B7D3FCDD5,0.04,0.22,1.33,4.32,1.59,0,2016-07-15,2016-10-15,,Not Applicable,18,2016-09-27,2016-09-27
148D6ADF-4459-4829-B375-0589697C4A39,0,0.2,0.45,0.03,0.65,0,2017-01-01,2017-04-01,,Not Applicable,23,2016-09-27,2016-09-28
512AAF42-5E81-40CC-9534-68991EC8B0D0,125,200,200,0,525,0,2017-01-01,2018-03-31,,Not Applicable,19,2016-09-17,2016-09-17
761AA8B6-FF20-4505-B6C2-0FCE3DA46F49,4.33,2.33,3.2,1,9.86,0,2016-11-09,2016-11-17,,Not Applicable,24,2016-09-19,2016-09-19
2B31CDD8-EBE5-4E8B-B88E-6506D5371EAA,0,6000,1000,0,7000,3000,2017-01-01,2020-01-01,USA,Not Applicable,900,2016-04-12,2016-04-12
BB0C7118-9BFD-459D-B60C-8FF239C59C6F,150,500,150,100,800,200,2017-01-02,2017-08-01,USA,Not Applicable,4000,2016-10-20,2016-10-20
1442BB9F-82A7-4AD6-AA2A-FF3C389A01DA,5,5,5,5,15,4,2016-09-01,2017-09-01,USA,NRI Account,20,2016-09-16,2016-09-16
8CAF1A6B-22A6-4B69-AAD0-86DD27EA1665,12,12,12,12,36,12,2016-09-09,2016-09-30,USA,NRI Account,38,2016-09-06,2016-09-27
56F08499-8A39-416B-AADC-AE7A06DFEEF0,0,35,735,30,770,350,2016-10-01,2018-09-01,USA,Not Applicable,530,2016-04-20,2016-04-21
8C6BE9EF-2B13-4A8C-BB9E-F4D4A2E1882D,1,0.8,0.2,0.5,2,0.3,2016-09-19,2016-09-22,England,NRE Account,40,2016-09-19,2016-09-19
02CD0553-62BF-426A-99BB-326C8DA540FD,6474547,6457538,647457,43753753,13579542,6546333,2016-07-29,2017-01-20,Afghanistan,NRI Account,7722,2016-07-13,2016-07-13
E5283C9E-42E8-4EE0-A017-BC6C2AD81E04,11,11,11,11,33,0,2016-09-01,2021-09-01,Australia,Not Applicable,44,2016-09-26,2016-09-26
2B9FDAB0-E7E1-4B2A-829D-6E58E10E05B0,28,48,20,10,96,0,2016-02-01,2016-11-01,Austria,NRI Account,1250,2016-11-04,2016-11-04
5A803BED-2A0A-43E9-8D4E-7DF4C3801AFB,40,20,44,6,104,6.75,2015-10-02,2016-03-02,China,Not Applicable,4450,2016-04-22,2016-12-08
95165414-4F95-401A-BF96-C9A8D8711EFC,0.5,0.8,0.7,1.36,2,0,2017-02-01,2017-08-01,Israel,Not Applicable,11,2016-12-06,2016-12-21
4301DCED-17A8-417D-8D14-3D592FD1C977,8,20.19,53.76,1.03,81.95,10,2017-03-01,2017-04-10,Japan,Not Applicable,1200,2017-03-09,2017-03-14
4E7A9504-6DD2-4AC1-9C86-13DBF86F7B0D,5.8,9,2,1,16.8,17.8,2016-09-15,2017-08-01,Japan,Not Applicable,35,2016-08-02,2016-08-24
35906F10-8E28-4291-8769-86612035E1AB,22,16.83,53.64,0,92.47,73.41,2016-09-10,2017-04-01,Japan,Not Applicable,300,2016-09-28,2016-09-28
BAD22CF4-44D0-4B4D-94FE-9AE9B518D5FD,6.8,9.1,28.28,20.72,44.18,10.35,2016-09-01,2018-07-01,Liechtenstein,Not Applicable,32,2016-05-10,2016-05-11
CB965DA4-405C-4F88-8221-F40448281DE1,35.53,66.52,96.22,6.73,198.27,205,2016-03-10,2017-04-01,Netherlands,NRE Account,400,2016-07-19,2016-09-09
92E3C11C-4813-4249-8FF2-69228D041A02,25,100,375,5,500,250,2017-05-01,2018-07-01,Poland,NRE Account,150,2017-01-21,2017-01-21
C05F7F0E-CEA0-43B2-BC7B-DD91C394C2B3,10,16,14,16,40,44.8,2016-07-01,2017-07-20,United Arab Emirates,Not Applicable,100,2016-07-13,2016-07-18
